6,7,5,6491.22,6518,6491.22,376.09,0.3940523868710528
6,7,4,6498.5,6499,6476.8,440.22,-0.11215149078293507
6,7,3,6501,6523.1,6496.5,247.25,-0.03847041624990766
6,7,2,6514.2,6544,6491.4,1188.53,-0.20304568527917866
6,7,1,6489.3,6523.4,6489.3,471.38,0.3822418716035685
6,7,0,6516.1,6516.1,6468.8,706.79,-0.41298753332408467
5,6,23,6470,6538.9,6469.99,798.02,0.7074783996562388
5,6,22,6445.2,6470,6441.6,231.62,0.38330757341576316
5,6,21,6456.8,6471.9,6423.7,370.95,-0.17997889902562747
5,6,20,6475.5,6475.5,6442.3,376.83,-0.2896171478131464
5,6,19,6428.5,6480,6418.83,627.98,0.7258126785576309
5,6,18,6401,6449.9,6370.8,1413.33,0.427782530917014
5,6,17,6431.3,6444,6401,784.7,-0.47336353694736033
5,6,16,6428.2,6452,6408.2,925.75,0.04820176325159764
5,6,15,6475,6475.1,6405.27,1462.3,-0.7280420646526267
5,6,14,6500,6531.1,6461.11,1709.3,-0.3861003861003809
5,6,13,6404.6,6512,6395,2523.46,1.4676923076923032
5,6,12,6410.4,6425.1,6389.3,655.51,-0.09055991006464126
5,6,11,6380.1,6425,6380.03,1033.43,0.4726694122051498
5,6,10,6392.4,6424.5,6362.8,1516.07,-0.19278694691304565
5,6,9,6436.3,6436.4,6303,2595.45,-0.6867530192103288
5,6,8,6399.9,6453.1,6393,961.06,0.5655423146839098
5,6,7,6424.4,6442.6,6383.4,1390.25,-0.3828184815387772
5,6,6,6405.8,6450.2,6383.02,2052.01,0.2895212004233798
5,6,5,6454.1,6455,6365.69,1868.59,-0.754004183708517
5,6,4,6442.9,6469.9,6426.46,1565.34,0.17353310298881297
5,6,3,6470.9,6470.9,6409.9,1726.77,-0.4345869096214301
5,6,2,6441.57,6514.3,6441.5,2606.04,0.4532599792919143
5,6,1,6457.8,6490.1,6407,6766.78,-0.25195720918969755
5,6,0,6704,6731.3,6302.2,16458.86,-3.8124438663321882
4,5,23,6913.1,6932.9,6700,8964.35,-3.1190334128878447
4,5,22,6937.5,6937.5,6900,2549.47,-0.35295308906277967
4,5,21,6963.7,6995.5,6921.7,773.27,-0.37765765765765025
4,5,20,6920,6971.5,6917.7,858.83,0.6275399572066647
4,5,19,6929.8,6939.8,6900,855.57,-0.14161849710983176
4,5,18,6932.1,6957.1,6908.6,1680.15,-0.033189991053134804
4,5,17,6934.3,6954.2,6900,2363.43,-0.031736414650680445
4,5,16,7001.3,7005.69,6900,5707.52,-0.9662114416739911
4,5,15,7025,7025.1,6950,1732.76,-0.3385085626955089
4,5,14,7043.12,7062.6,6998,2057.15,-0.25793594306048817
4,5,13,6993.2,7053.7,6976.6,2027.76,0.7087767921035066
4,5,12,6996,7035.6,6975.2,1821.66,-0.04003889492649648
4,5,11,6994.97,7038.3,6946.5,4094.12,0.01472269868494891
4,5,10,7111,7176,6921.5,9191.9,-1.6587633685348067
4,5,9,7386.6,7386.68,7101.2,3112.24,-3.8756855575868343
4,5,8,7369.3,7404,7369.3,1236.56,0.2342078899629172
4,5,7,7383,7383,7360.9,289.22,-0.1859063954513971
4,5,6,7378.9,7400.29,7359,671.05,0.05553298117297345
4,5,5,7359.32,7379,7359.3,217.71,0.2653512041090096
4,5,4,7371.2,7376.7,7359,351.27,-0.16142795801785326
4,5,3,7373.64,7383.5,7361.3,712.33,-0.03310180160625009
4,5,2,7387.9,7391.6,7371.4,506.75,-0.19339159492461988
4,5,1,7381.8,7398.7,7370.27,422.28,0.08256744135680094
4,5,0,7358.9,7381.8,7357.2,145.56,0.310222438971536
3,4,23,7363.09,7363.3,7349,310.46,-0.05693785756024283
3,4,22,7357,7363.5,7342.7,204.61,0.08270984056964892
3,4,21,7368.1,7374.7,7356,363.54,-0.15087671605273556
3,4,20,7355,7369,7346.9,419.01,0.17779346100080318
3,4,19,7354.77,7410.9,7330,1327.91,0.003127124405153836
3,4,18,7384.4,7410.5,7336,2117.18,-0.4028677987210898
3,4,17,7376.71,7400,7376.71,527.34,0.1041384540382353
3,4,16,7377.1,7393.9,7356.44,641.9,-0.005286909747042046
3,4,15,7369.98,7415.4,7340,1560.8,0.09651489067520913
3,4,14,7376.3,7393.98,7369.9,547.67,-0.08575328562629636
3,4,13,7365.8,7405,7330,1765.64,0.1423477895421854
3,4,12,7342.9,7410,7342.9,3392.88,0.3108963045426236
3,4,11,7327.12,7347.4,7319.3,1129.88,0.21490146944667288
3,4,10,7305.7,7327.2,7303.91,306.4,0.29233859961350106
3,4,9,7305.7,7317.3,7289,328.31,0.0
3,4,8,7325,7350.2,7304.1,757.33,-0.2641772862285592
3,4,7,7306,7325,7286.7,489.7,0.25938566552900966
3,4,6,7276.7,7327.3,7276.6,899.2,0.401040240897899
3,4,5,7270.7,7282.8,7270.4,316.39,0.08245495897865851
3,4,4,7280,7280.1,7246.2,907.96,-0.12791065509512123
3,4,3,7284.7,7290.4,7276.9,662.38,-0.06456043956045221
3,4,2,7288.2,7293.2,7284.7,258.86,-0.04804590442984136
3,4,1,7275.6,7298.51,7273.3,186.65,0.17288219313410025
3,4,0,7267.8,7278.3,7255.4,372.4,0.10720765297708112
2,3,23,7265.9,7277.9,7249,538.52,0.026142711687171527
2,3,22,7322.1,7360,7259,1046.96,-0.7734761006895354
2,3,21,7307.1,7322.2,7301.3,215.68,0.20485926168721846
2,3,20,7322.6,7326.1,7290,349.73,-0.21212245624117543
2,3,19,7285.2,7344.6,7275,1376.58,0.510747548684904
2,3,18,7287.2,7291.7,7275,245.86,-0.027452918245217006
2,3,17,7267,7300,7263.75,866.79,0.27719837523328295
2,3,16,7295.1,7298.9,7259,446.6,-0.3866795101142202
2,3,15,7288,7305,7280,580.53,0.09732560211649854
2,3,14,7296.7,7310,7263.8,1147.54,-0.11937431394071041
2,3,13,7258.8,7314.2,7258.7,2049.12,0.5194128852769069
2,3,12,7236,7277.8,7236,369.69,0.31410150438088635
2,3,11,7247,7249,7236,984.08,-0.15201768933113158
2,3,10,7226.5,7257.9,7220,689.93,0.28287567269215685
2,3,9,7260.1,7260.2,7220,1204.58,-0.46495537258701347
2,3,8,7261,7316.6,7260.1,2778.81,-0.012396523463849007
2,3,7,7251.9,7262,7232.49,1236.68,0.12532708993252584
2,3,6,7230.8,7263.09,7215.5,1013.26,0.290958231635841
2,3,5,7217,7240.1,7213.8,446.13,0.19085025170106462
2,3,4,7263,7263.1,7200,1062.78,-0.6373839545517512
2,3,3,7279.6,7294.3,7255,414.69,-0.2285556932397128
2,3,2,7268.4,7280,7249.5,459.91,0.15385460739601342
2,3,1,7285,7287.4,7257.4,1181.54,-0.2283858896043256
2,3,0,7300,7324.8,7275,565.84,-0.20590253946465964
1,2,23,7285.6,7317.7,7275.01,342.53,0.19726027397260282
1,2,22,7285.1,7298.5,7275,164.31,0.006862852750629145
1,2,21,7286.6,7305,7282,234.12,-0.020589971311309796
1,2,20,7310.5,7310.6,7260.7,370.38,-0.3279993412565574
1,2,19,7308.5,7338.7,7284,448.22,0.027357909855680873
1,2,18,7296.2,7320,7270.9,535.46,0.1682971882055142
1,2,17,7276.7,7329.7,7264.82,936.71,0.2672624105698844
1,2,16,7222.5,7286.9,7198.1,872.05,0.7448431294405395
1,2,15,7235.3,7255.1,7220.1,340.88,-0.1772239529249049
1,2,14,7190,7240,7189.98,766.01,0.6260970519536215
1,2,13,7260.6,7262.4,7185,1626.07,-0.9819193324061217
1,2,12,7242.4,7272,7240,724.72,0.2506679888714558
1,2,11,7290.04,7291,7230,2017.12,-0.657792996796644
1,2,10,7330,7348.7,7265,3349.61,-0.5481451404930624
1,2,9,7319.5,7416.9,7271,11460.12,0.1432469304229187
1,2,8,7250,7335,7250,8408.07,0.9495184097274461
1,2,7,7223,7275,7223,3450.14,0.3724137931034477
1,2,6,7236.7,7240.07,7213,1133.26,-0.18967188148968717
1,2,5,7215.1,7244,7215.1,489.43,0.2984785883068213
1,2,4,7191.2,7230,7190,568.07,0.3312497401283423
1,2,3,7169,7200,7163.4,593.66,0.30871064634553136
1,2,2,7147.3,7170,7139.9,329.82,0.30269214674292755
1,2,1,7166.8,7172.7,7135.3,986.03,-0.2728302995536751
1,2,0,7197.4,7205.1,7145.1,925.63,-0.42696880058043973
7,1,23,7200,7223,7192.8,191.94,-0.036124155945202574
7,1,22,7192.4,7242,7180.6,854.81,0.10555555555555429
7,1,21,7191,7219.4,7175,262.35,0.01946499082363573
7,1,20,7249.5,7253.9,7176.7,1058.6,-0.8135168961201487
7,1,19,7204.9,7269.9,7200.1,1606.3,0.6152148424029349
7,1,18,7194.9,7205,7184.9,401.27,0.13879443156740479
7,1,17,7195,7212,7180.7,1247.01,-0.0013898733825357112
7,1,16,7170,7242.05,7169.8,2189.48,0.34746351633077666
7,1,15,7128.97,7227.9,7128.97,3075.64,0.5722454672245476
7,1,14,7056.45,7135,7040.4,1178.37,1.017257752522454
7,1,13,7036,7056.6,7036,135.83,0.28980578052703265
7,1,12,7068.9,7068.9,7028.1,792.32,-0.4675952245594175
7,1,11,7100.2,7119,7064,583.92,-0.4427845916620754
7,1,10,7071.5,7115.5,7071.4,1684.47,0.4042139658037769
7,1,9,7057.1,7082,7049.3,549.82,0.20363430672416882
7,1,8,7050.2,7065.2,7045.9,196.6,0.09777387312070118
7,1,7,7045,7077,7044.95,841.46,0.07375677285750726
7,1,6,7047,7047.1,7029.4,500.57,-0.028388928317951923
7,1,5,7051.3,7058.4,7024.4,247.34,-0.06101887327940858
7,1,4,7062.1,7067.03,7040,305.28,-0.1531632464935484
7,1,3,7040,7067,7039.6,190.92,0.3129380779088393
7,1,2,7033.6,7061,7033.57,395.72,0.09090909090907928
7,1,1,7046,7058.4,7033.56,437.35,-0.1762966333030107
7,1,0,7014.6,7064.8,7011.3,436.68,0.445642917967632
6,31,23,7025.91,7051.3,6997.7,1158.2,-0.16123513814044088
6,31,22,7031.2,7040.3,7016.6,183.51,-0.07529273788023261
6,31,21,7044.6,7089,6977.4,914.99,-0.19057913300717644
6,31,20,7045,7062.4,7043.9,312.2,-0.005678108054382847
6,31,19,7051.5,7051.51,7029,243.93,-0.09226401703334375
6,31,18,7052.3,7100,7036.2,976.3,-0.011345103878610985
6,31,17,6986.6,7089.6,6976.6,2306.59,0.9316109637990451
6,31,16,6920.1,6995,6920,1264.88,0.951822059370798
6,31,15,6920,6920.7,6910,67.37,0.0014450658227644908
6,31,14,6935,6939,6920,427.03,-0.21676300578035068
6,31,13,6905,6935,6904.9,658.59,0.4325883201153573
6,31,12,6968.6,6979,6881.6,1835.04,-0.9210716871832005
6,31,11,6954.2,6987.75,6952.6,700.23,0.20664121918319722
6,31,10,6958,6963,6940,361.62,-0.05464323718041442
6,31,9,6959.1,6967,6930.08,473.86,-0.015809140557635715
6,31,8,6963.62,6986.5,6957.2,396.14,-0.06495092756246379
6,31,7,6995,7000,6960,782.21,-0.45062769077001974
6,31,6,6997.3,6999.1,6980,802.38,-0.032880629020738183
6,31,5,7006.6,7019,6985,695.93,-0.13290840752861754
6,31,4,6971.3,7019,6956.4,1171.24,0.5038106927753887
6,31,3,6950,6971.4,6948.7,592.05,0.30553842181515734
6,31,2,6938.78,6977.9,6929.5,571.97,0.16143884892086646
6,31,1,6952,6967.6,6927.1,463.95,-0.19052340613193053
6,31,0,6986,6986.1,6951,893.85,-0.4890678941311961
5,30,23,6936.3,7013.5,6933.4,1366.21,0.7114228456913736
5,30,22,6940.5,6954.32,6927.6,283.42,-0.06055101422947473
5,30,21,6917.3,6965.8,6912.8,1121.31,0.33426986528347413
5,30,20,6818.9,6949,6806.5,1724.41,1.4225203475344443
5,30,19,6826.48,6841.2,6808.7,599.77,-0.11116162430890597
5,30,18,6860.6,6860.6,6802.1,1333.51,-0.49981835440813427
5,30,17,6857,6880,6857,368.82,0.05247354458794007
5,30,16,6862.2,6873,6840,519.2,-0.0758349132273537
5,30,15,6870.83,6897.7,6860.6,832.41,-0.12576141762117743
5,30,14,6850.3,6897.4,6841.6,1072.26,0.2987994172465278
5,30,13,6838.4,6867.4,6825,1706.42,0.17371501978016113
5,30,12,6874.8,6918,6831,2074.99,-0.5322882545624879
5,30,11,6937.3,6940,6854.2,1629.39,-0.9091173561412802
5,30,10,6926,6940.6,6898.4,1125.5,0.16288757874100668
5,30,9,6947.3,6962.2,6883.1,1736.46,-0.30753681778806197
5,30,8,6979.03,6993.6,6938.3,1018.73,-0.45672419501102013
5,30,7,6984.3,7000,6970.5,546.82,-0.07551192644250193
5,30,6,6967.7,6995,6930,861.38,0.23767593030082423
5,30,5,7018.77,7019,6961.2,874.55,-0.7329534853682134
5,30,4,7024.4,7024.4,6990.1,305.92,-0.08021348469885936
5,30,3,7007.3,7025.1,6991.1,299.0,0.24343716189282816
5,30,2,7045.9,7050,6963.5,1075.36,-0.5508541092860071
5,30,1,7053.84,7053.84,7033.9,154.96,-0.1126896492995968
5,30,0,7039,7060,7030.6,223.46,0.2103818629285712
4,29,23,7061.87,7061.9,7021.5,802.82,-0.3249041056968309
4,29,22,7060.7,7062,7044,268.71,0.016567849592249217
4,29,21,7044.3,7070,7034.5,548.05,0.2322715878028987
4,29,20,7006.4,7061.3,6996.9,1069.67,0.5380236503272187
4,29,19,7017.9,7025,6995.92,281.68,-0.16413564740808795
4,29,18,7020.6,7021.1,6985.1,549.78,-0.03847304749284319
4,29,17,6995.9,7025,6995.4,912.14,0.35182178161412025
4,29,16,6979,7008.33,6936.8,1552.81,0.24157006246515778
4,29,15,7082,7083.7,6924.27,3424.12,-1.475856139848105
4,29,14,7100.1,7111.9,7063.96,973.43,-0.2555775204744464
4,29,13,7096.05,7117,7093,1101.63,0.05704145012042261
4,29,12,7089,7119.9,7087.6,1240.08,0.09935104741370537
4,29,11,7089.77,7093,7059.8,684.46,-0.010861898716328255
4,29,10,7112,7139.4,7084.6,972.89,-0.3135503690528765
4,29,9,7077.3,7112,7068.5,1193.54,0.4879077615298115
4,29,8,7060,7086,7045.8,408.98,0.24444350246562863
4,29,7,7054.1,7071.9,7050,540.53,0.08356940509915489
4,29,6,7060.7,7087.7,7044,318.36,-0.09356260897916968
4,29,5,7045.1,7064.9,7042,299.39,0.22094126644665835
4,29,4,7046.6,7065,7043.03,429.98,-0.021291394018547294
4,29,3,7030.6,7055.4,7021.3,557.04,0.22705985865523814
4,29,2,7060.5,7075,7022.6,847.41,-0.4252837595653176
4,29,1,7073.2,7088.8,7048.8,527.81,-0.17987394660434575
4,29,0,7079.9,7085.9,7062,313.05,-0.09472374597069688
3,28,23,7080.4,7115.8,7060.3,637.21,-0.007062246641908132
3,28,22,7065,7085.4,7034.5,347.2,0.21750183605445272
3,28,21,7082.8,7108.4,7065,556.97,-0.25194621372965287
3,28,20,7097,7127.9,7077.5,869.56,-0.20048568362793162
3,28,19,7062.75,7119.4,7058.5,1423.54,0.482598280963785
3,28,18,7056.7,7079.4,7045,485.18,0.08566068457753317
3,28,17,7027.2,7070,6997.98,1619.3,0.4180424277636803
3,28,16,7053.5,7058.6,6991,1503.25,-0.37426001821494026
3,28,15,7066,7066.1,7035.8,1255.99,-0.17721698447579115
3,28,14,7086.7,7092.9,7046,2013.51,-0.29295216529861534
3,28,13,7042.36,7096.5,7034.2,1877.46,0.6256790889976998
3,28,12,7035.1,7047.6,6998.8,1579.06,0.10309044127251354
3,28,11,6934.9,7088.7,6934.9,3579.71,1.424286790521819
3,28,10,6934.7,6937,6920,625.34,0.002883963719739313
3,28,9,6922.6,6934.8,6922.6,240.64,0.17448483712344398
3,28,8,6929.7,6937.9,6913.2,650.11,-0.10256262098053526
3,28,7,6921.5,6950.7,6913.9,1177.9,0.1183312408906545
3,28,6,6903.9,6935.8,6903.9,1528.65,0.2542801415878131
3,28,5,6901.7,6906.8,6899.9,284.83,0.03186604672721671
3,28,4,6886,6906.73,6886,345.9,0.2274801860411202
3,28,3,6881.8,6918,6881.7,604.54,0.06099331977925715
3,28,2,6915.8,6928,6872,722.84,-0.494056787468395
3,28,1,6905.6,6963,6899.2,1380.12,0.14748835998726406
3,28,0,6909.4,6912,6872.6,2866.64,-0.05502780352178149
2,27,23,6758.2,6940.8,6744.4,5440.82,2.1883231539641628
2,27,22,6740.4,6766.7,6729.7,741.81,0.26338374123287167
2,27,21,6728.3,6745.3,6722.3,535.08,0.17951456886831352
2,27,20,6745.4,6746.6,6728.03,201.1,-0.25415037973930055
2,27,19,6738.8,6750,6736.3,385.61,0.09784445696325861
2,27,18,6750,6750.8,6732.05,446.45,-0.16620169763162096
2,27,17,6751.9,6756.3,6738.7,351.81,-0.0281481481481336
2,27,16,6760,6766.3,6736,651.08,-0.11996623172736065
2,27,15,6724.2,6762,6724.2,764.25,0.5295857988165693
2,27,14,6724.93,6785,6714.3,1746.35,-0.010856310044317752
2,27,13,6700,6725,6700,2436.92,0.37071017839591036
2,27,12,6717,6769.9,6700,2805.39,-0.25373134328359015
2,27,11,6716.8,6730.1,6708,657.84,0.0029775197260732966
2,27,10,6702.95,6720.1,6702.9,445.15,0.20619938065745202
2,27,9,6709,6709.2,6700,708.38,-0.09025876666244415
2,27,8,6711.48,6717.7,6689.25,552.09,-0.03696527053212151
2,27,7,6715.2,6731,6708.8,477.61,-0.05542741690358355
2,27,6,6721.9,6722.1,6705.9,290.01,-0.0997736478437048
2,27,5,6710,6740.1,6704,1741.66,0.17703327928114732
2,27,4,6676,6727.4,6676,582.47,0.5067064083457495
2,27,3,6673,6684,6652.7,117.34,0.0449370880766935
2,27,2,6669.9,6684.95,6665,239.28,0.04645586692642212
2,27,1,6702.9,6706.7,6666.24,258.79,-0.49476004137993357
2,27,0,6707,6710.7,6689.7,223.18,-0.06116755434216259
1,26,23,6688.5,6720,6685,270.0,0.27583122111227
1,26,22,6681.8,6695.2,6664.5,291.84,0.10017193690661941
1,26,21,6679.5,6697,6676.7,174.44,0.03442186237241174
1,26,20,6709.06,6709.1,6662.91,271.37,-0.4425480949172851
1,26,19,6692.3,6713.7,6679.2,373.09,0.2498114489958425
1,26,18,6652.1,6700,6646.23,360.36,0.600690345621075
1,26,17,6658.1,6679.2,6631.3,365.05,-0.09019708062116649
1,26,16,6678.4,6704,6641,335.17,-0.3048917859449318
1,26,15,6698,6706.2,6665,325.87,-0.29348346909439726
1,26,14,6721.9,6745.4,6694.1,925.39,-0.356822932218563
1,26,13,6685,6740.1,6684,573.82,0.5489519332331554
1,26,12,6703.6,6709,6655.31,965.49,-0.27823485415107996
1,26,11,6667.9,6719,6667.9,492.5,0.5325496748016008
1,26,10,6666,6677.4,6644.8,771.45,0.028494728475223496
1,26,9,6632,6690,6629.9,1059.88,0.5100510051005074
1,26,8,6643.6,6665,6625.7,611.45,-0.17490952955367334
1,26,7,6604.3,6645.2,6599.8,465.08,0.5915467517611006
1,26,6,6591.2,6621.11,6557,863.46,0.19835561679512637
1,26,5,6623,6627.3,6584.7,392.16,-0.4824614637698659
1,26,4,6622.7,6644.1,6605,408.9,0.004529669334147002
1,26,3,6648.1,6653.8,6600,1253.02,-0.38352937623629657
1,26,2,6739.9,6740,6640,1367.54,-1.380845655149571
1,26,1,6756.3,6759.1,6732.1,507.66,-0.24332705233017293
1,26,0,6732.9,6789,6714.28,2170.82,0.34634341281470427
7,25,23,6728.3,6783.1,6720.2,1845.87,0.06832122859391632
7,25,22,6701.3,6734.5,6701.3,370.97,0.40129007327259103
7,25,21,6713.12,6720.4,6693.4,458.02,-0.17638368674735716
7,25,20,6718.7,6737,6710,186.94,-0.08312081416687533
7,25,19,6711.2,6722.9,6708,123.85,0.11162873770223314
7,25,18,6723.6,6723.6,6690,170.25,-0.18476576469186057
7,25,17,6720,6736.72,6708.3,96.21,0.053542744958065214
7,25,16,6746.5,6746.53,6704,404.83,-0.3943452380952266
7,25,15,6729.2,6758.5,6721.1,1071.4,0.2564292596160982
7,25,14,6701.7,6748.9,6683.7,1231.18,0.4086667062949516
7,25,13,6699,6708.4,6680.8,663.14,0.04028828506199034
7,25,12,6711.8,6726,6673.8,774.91,-0.19107329452157273
7,25,11,6716.8,6729.9,6701,537.05,-0.0744956643523409
7,25,10,6694.2,6718.4,6692.4,168.72,0.33646974749881053
7,25,9,6716.1,6733.9,6690.2,517.77,-0.32714887514566726
7,25,8,6684.8,6760.5,6684.8,881.88,0.46604428165156264
7,25,7,6686.3,6699,6670,674.3,-0.02243896601244444
7,25,6,6730.6,6735.9,6674.3,616.16,-0.6625487938022587
7,25,5,6746.2,6750.9,6718.9,614.81,-0.23177725611385824
7,25,4,6724.9,6747.3,6670,1153.67,0.3157333017105941
7,25,3,6760.81,6776,6720,527.14,-0.5339856354741528
7,25,2,6735.3,6799.7,6734.9,1179.73,0.377321652287236
7,25,1,6721.5,6741.04,6700,970.37,0.20489065075052793
7,25,0,6693.6,6759.6,6693.2,1241.7,0.4150859183218074
6,24,23,6683.28,6728.6,6670.1,1371.42,0.15417712441735887
6,24,22,6690.78,6716.6,6675.1,491.74,-0.11222034689552629
6,24,21,6613.8,6716.6,6610.85,1313.74,1.1505385022373957
6,24,20,6621.3,6637.8,6604,310.45,-0.11339925610087676
6,24,19,6640.5,6642.7,6597.8,580.8,-0.289973268089355
6,24,18,6582.9,6660.5,6578.27,1921.08,0.867404562909428
6,24,17,6549.5,6624.4,6549.2,2256.13,0.5073751689984647
6,24,16,6505,6560.5,6500,473.25,0.6794411787159333
6,24,15,6507.4,6527,6489.7,584.73,-0.0368946963873924
6,24,14,6535.9,6553.1,6451,1798.77,-0.43796293450533597
6,24,13,6551.9,6568.5,6529.5,330.71,-0.244801787053035
6,24,12,6541.2,6556.1,6520,747.0,0.16331140585174353
6,24,11,6547.6,6583,6538,749.33,-0.09784137467133291
6,24,10,6526.5,6555,6526.5,372.67,0.32225548292504413
6,24,9,6524.9,6545,6520,731.71,0.02451543706428083
6,24,8,6545,6545,6520,1913.51,-0.30805069809498775
6,24,7,6515,6556,6515,1748.64,0.4583651642475246
6,24,6,6522.7,6531.7,6507,436.16,-0.11818879508824409
6,24,5,6506.9,6524.4,6500.2,315.12,0.24223097796924264
6,24,4,6496.9,6509.21,6480,293.79,0.15368301341652568
6,24,3,6503.5,6506.77,6491.6,210.57,-0.10158691068046721
6,24,2,6494.01,6520.1,6494.01,181.01,0.14592142692396237
6,24,1,6482.5,6502.8,6482.5,171.37,0.17724025679048339
6,24,0,6527.2,6539.9,6480,426.53,-0.6895487851908939
5,23,23,6505,6538.3,6494.5,269.13,0.34011521019732527
5,23,22,6473.9,6566.64,6472.4,1213.62,0.478093774019996
5,23,21,6420.4,6485.6,6420,466.57,0.826395217720389
5,23,20,6420.2,6427,6408.4,261.05,0.0031150707120986
5,23,19,6445.3,6462.7,6359.8,1156.03,-0.3909535528488135
5,23,18,6455.4,6466.1,6439.9,303.75,-0.1567033342125228
5,23,17,6456.1,6502.6,6454.6,1219.08,-0.01084363478638295
5,23,16,6442.4,6485,6440.2,588.78,0.21220241322161826
5,23,15,6442.1,6485,6431,629.81,0.0046566496957609615
5,23,14,6429,6489.3,6429,1560.32,0.20334983933810236
5,23,13,6437.37,6439,6416.4,515.24,-0.13019132057863203
5,23,12,6410.1,6445.3,6394.64,967.3,0.4236202051458804
5,23,11,6424.88,6429.2,6391.3,805.01,-0.23057362599647035
5,23,10,6412,6430.81,6410.1,802.31,0.20047067026932552
5,23,9,6431.5,6434.9,6395,786.71,-0.30411728009980266
5,23,8,6436.2,6449.5,6422.8,349.34,-0.0730778201041744
5,23,7,6432.4,6437,6411.4,608.53,0.05904104906622365
5,23,6,6432.05,6452.6,6415,577.69,0.005441203905220959
5,23,5,6395.7,6502.6,6390,1860.54,0.5651386416461293
5,23,4,6407.1,6409.7,6387.1,327.62,-0.1782447581969251
5,23,3,6415.2,6417,6369.7,881.87,-0.12642225031605392
5,23,2,6416.6,6437.1,6412.6,583.37,-0.02182316997132716
5,23,1,6423.9,6430.2,6409,413.57,-0.11376741576533789
5,23,0,6362.1,6426.2,6350,950.28,0.9620324102180859
4,22,23,6359.1,6398.16,6330,903.12,0.047154241524026475
4,22,22,6368.3,6466,6250.3,7265.25,-0.14467456086552488
4,22,21,6329.7,6380,6311,3001.85,0.606127223905915
4,22,20,6434.3,6434.4,6311,4786.43,-1.6525269760020223
4,22,19,6410.2,6436.8,6409.3,292.85,0.37455511866093616
4,22,18,6443.8,6444.93,6410.1,499.66,-0.5241646126485904
4,22,17,6426.1,6445.74,6413.9,766.21,0.2746826406778524
4,22,16,6454.1,6465.2,6400,4516.0,-0.43572306686792217
4,22,15,6654.1,6671.8,6443.4,2241.14,-3.0988054105142453
4,22,14,6665,6669.1,6638.4,412.41,-0.1638087795494414
4,22,13,6664.69,6676.73,6650.7,470.39,0.0046511627907079856
4,22,12,6669.7,6691.9,6663.92,590.1,-0.07517228858355907
4,22,11,6661.9,6672.4,6629.4,625.36,0.11694678921091395
4,22,10,6671,6679.84,6654.4,497.76,-0.13659766733213985
4,22,9,6674.4,6708.6,6664.3,568.07,-0.05096687153350388
4,22,8,6657.9,6708.6,6641.7,1662.51,0.2472132326501253
4,22,7,6690,6698.6,6639.1,1336.88,-0.4821340062181889
4,22,6,6683.07,6706.2,6668,742.05,0.10358744394619634
4,22,5,6719.1,6730,6666,1558.07,-0.5391234866610688
4,22,4,6730.2,6759.9,6713.3,611.49,-0.16520069652183622
4,22,3,6735.7,6740,6701.1,752.4,-0.08172119699266034
4,22,2,6823.2,6895,6685,6276.48,-1.2990483542913154
4,22,1,6466.5,6899,6466.4,7473.94,5.227752374252546
4,22,0,6479.1,6486.5,6438,484.96,-0.19485038274183353
3,21,23,6478,6490.2,6460.1,303.58,0.01697766665124334
3,21,22,6460.4,6482,6448.6,205.73,0.2716887928372955
3,21,21,6454.9,6500,6452.2,902.47,0.08513404742740249
3,21,20,6441,6455,6412,398.6,0.21534028412523298
3,21,19,6455,6465,6429.06,396.37,-0.21735755317497762
3,21,18,6427,6462.9,6401.8,550.06,0.4337722695584887
3,21,17,6442.5,6467,6412,1012.51,-0.24117006379336203
3,21,16,6425,6470.6,6400,2133.88,0.271633682576649
3,21,15,6430.1,6430.2,6401,544.45,-0.07937743190662161
3,21,14,6406,6436.5,6400,3117.77,0.3747997698325065
3,21,13,6437.7,6440.56,6400,843.99,-0.4948485794567574
3,21,12,6439.9,6445,6414.9,519.02,-0.03417369557450911
3,21,11,6450.36,6455.6,6432,381.27,-0.1624248823739407
3,21,10,6429,6461.9,6409.5,708.48,0.33114430822465124
3,21,9,6478.8,6485.6,6425.6,833.21,-0.7746150256649571
3,21,8,6400.1,6526.2,6400.1,3142.43,1.2147311230474713
3,21,7,6395,6445.98,6395,1323.69,0.07968625490228476
3,21,6,6321.9,6402.8,6321.9,3225.08,1.143080531665376
3,21,5,6299.23,6332.4,6299.2,468.02,0.3585947262690041
3,21,4,6307.12,6307.2,6290,457.09,-0.12525340398748597
3,21,3,6309.01,6316.8,6300.9,434.26,-0.0299661335126018
3,21,2,6305.6,6325,6291,329.61,0.054049684498835404
3,21,1,6314.1,6344.2,6300,4454.52,-0.13480081197666038
3,21,0,6255.9,6323.9,6245,1863.83,0.9217465672067391
2,20,23,6310,6310.1,6230,2318.4,-0.86478364423985
2,20,22,6405,6417.7,6310,13407.5,-1.5055467511885894
2,20,21,6454.5,6454.5,6405,465.44,-0.772833723653406
2,20,20,6442,6466.3,6426,504.67,0.1936633356572912
2,20,19,6462.5,6477.63,6442,427.75,-0.3182241539894619
2,20,18,6464.6,6475.8,6453,127.64,-0.03249516441006506
2,20,17,6476.5,6485.7,6429.7,912.14,-0.18407944807101728
2,20,16,6425,6510,6413.3,1530.3,0.7951825831853654
2,20,15,6450.63,6482.4,6420,686.19,-0.3989105058365823
2,20,14,6436.5,6461.1,6426.6,558.98,0.21904837201948624
